1,2022-03-01 00:00:00,2022-03-01 00:28:47,1.0,16.0,1.0,N,132,255,1,45.5,1.75,0.5,9.6,0.0,0.3,57.65,0.0,1.25
1,2022-03-01 00:00:03,2022-03-01 00:09:02,2.0,3.0,1.0,N,263,170,1,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0
2,2022-03-01 00:00:04,2022-03-01 00:04:33,1.0,0.69,1.0,N,162,100,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5,0.0
1,2022-03-01 00:00:05,2022-03-01 00:18:11,1.0,6.1,1.0,N,132,134,2,21.0,1.75,0.5,0.0,0.0,0.3,23.55,0.0,1.25
1,2022-03-01 00:00:06,2022-03-01 00:15:02,2.0,5.9,1.0,Y,209,50,2,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0
2,2022-03-01 00:00:07,2022-03-01 00:02:47,1.0,0.43,1.0,N,68,249,1,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5,0.0
1,2022-03-01 00:00:08,2022-03-01 00:10:58,1.0,2.3,1.0,Y,170,4,1,10.0,3.0,0.5,2.0,0.0,0.3,15.8,2.5,0.0
2,2022-03-01 00:00:09,2022-03-01 00:07:59,1.0,1.66,1.0,N,113,68,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5,0.0
2,2022-03-01 00:00:13,2022-03-01 00:29:19,1.0,17.18,2.0,N,132,140,1,52.0,0.0,0.5,8.0,0.0,0.3,64.55,2.5,1.25
1,2022-03-01 00:00:14,2022-03-01 00:02:13,2.0,0.5,1.0,N,142,50,1,3.5,3.0,0.5,2.15,0.0,0.3,9.45,2.5,0.0
2,2022-03-01 00:00:14,2022-03-01 00:14:45,2.0,7.86,1.0,N,138,75,1,23.0,0.5,0.5,6.17,6.55,0.3,38.27,0.0,1.25
1,2022-03-01 00:00:16,2022-03-01 00:15:13,1.0,8.1,1.0,Y,138,116,2,23.5,1.75,0.5,0.0,6.55,0.3,32.6,0.0,1.25